% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.12421	1	1	3	3.30528e-14	69.6815	0
1.12421	1	2	2	2.23058e-13	470.248	0
1.12421	1	3	1	6.18695e-14	130.432	0
1.12521	1	1	3	3.30537e-14	69.6832	0
1.12521	1	2	2	2.23062e-13	470.257	0
1.12521	1	3	1	6.18629e-14	130.418	0
1.12621	1	1	3	3.30545e-14	69.685	0
1.12621	1	2	2	2.23067e-13	470.266	0
1.12621	1	3	1	6.18563e-14	130.404	0
1.12721	1	1	3	3.30553e-14	69.6867	0
1.12721	1	2	2	2.23071e-13	470.274	0
1.12721	1	3	1	6.18496e-14	130.39	0
1.12821	1	1	3	3.30561e-14	69.6885	0
1.12821	1	2	2	2.23075e-13	470.283	0
1.12821	1	3	1	6.1843e-14	130.377	0
1.12921	1	1	3	3.3057e-14	69.6902	0
1.12921	1	2	2	2.23079e-13	470.291	0
1.12921	1	3	1	6.18364e-14	130.363	0
1.13021	1	1	3	3.30578e-14	69.692	0
1.13021	1	2	2	2.23083e-13	470.3	0
1.13021	1	3	1	6.18298e-14	130.349	0
1.13121	1	1	3	3.30586e-14	69.6937	0
1.13121	1	2	2	2.23087e-13	470.308	0
1.13121	1	3	1	6.18232e-14	130.335	0
1.13221	1	1	3	3.30595e-14	69.6955	0
1.13221	1	2	2	2.23091e-13	470.317	0
1.13221	1	3	1	6.18165e-14	130.321	0
1.13321	1	1	3	3.30603e-14	69.6972	0
1.13321	1	2	2	2.23095e-13	470.325	0
1.13321	1	3	1	6.18099e-14	130.307	0
1.13421	1	1	3	3.30611e-14	69.699	0
1.13421	1	2	2	2.23099e-13	470.334	0
1.13421	1	3	1	6.18033e-14	130.293	0
1.13521	1	1	3	3.30619e-14	69.7007	0
1.13521	1	2	2	2.23103e-13	470.342	0
1.13521	1	3	1	6.17967e-14	130.279	0
1.13621	1	1	3	3.30628e-14	69.7025	0
1.13621	1	2	2	2.23107e-13	470.351	0
1.13621	1	3	1	6.17901e-14	130.265	0
1.13721	1	1	3	3.30636e-14	69.7042	0
1.13721	1	2	2	2.23111e-13	470.359	0
1.13721	1	3	1	6.17835e-14	130.251	0
1.13821	1	1	3	3.30644e-14	69.706	0
1.13821	1	2	2	2.23115e-13	470.368	0
1.13821	1	3	1	6.17769e-14	130.237	0
1.13921	1	1	3	3.30653e-14	69.7077	0
1.13921	1	2	2	2.23119e-13	470.376	0
1.13921	1	3	1	6.17703e-14	130.223	0
1.14021	1	1	3	3.30661e-14	69.7095	0
1.14021	1	2	2	2.23123e-13	470.384	0
1.14021	1	3	1	6.17636e-14	130.209	0
1.14121	1	1	3	3.30669e-14	69.7112	0
1.14121	1	2	2	2.23127e-13	470.393	0
1.14121	1	3	1	6.1757e-14	130.195	0
1.14221	1	1	3	3.30678e-14	69.713	0
1.14221	1	2	2	2.23131e-13	470.401	0
1.14221	1	3	1	6.17504e-14	130.181	0
1.14321	1	1	3	3.30686e-14	69.7147	0
1.14321	1	2	2	2.23135e-13	470.41	0
1.14321	1	3	1	6.17438e-14	130.167	0
1.14421	1	1	3	3.30694e-14	69.7165	0
1.14421	1	2	2	2.23139e-13	470.418	0
1.14421	1	3	1	6.17372e-14	130.153	0
1.14521	1	1	3	3.30702e-14	69.7182	0
1.14521	1	2	2	2.23143e-13	470.427	0
1.14521	1	3	1	6.17306e-14	130.14	0
1.14621	1	1	3	3.30711e-14	69.72	0
1.14621	1	2	2	2.23147e-13	470.435	0
1.14621	1	3	1	6.1724e-14	130.126	0
1.14721	1	1	3	3.30719e-14	69.7217	0
1.14721	1	2	2	2.23151e-13	470.444	0
1.14721	1	3	1	6.17174e-14	130.112	0
1.14821	1	1	3	3.30727e-14	69.7235	0
1.14821	1	2	2	2.23155e-13	470.452	0
1.14821	1	3	1	6.17108e-14	130.098	0
1.14921	1	1	3	3.30736e-14	69.7252	0
1.14921	1	2	2	2.23159e-13	470.46	0
1.14921	1	3	1	6.17042e-14	130.084	0
1.15021	1	1	3	3.30744e-14	69.727	0
1.15021	1	2	2	2.23163e-13	470.469	0
1.15021	1	3	1	6.16976e-14	130.07	0
1.15121	1	1	3	3.30752e-14	69.7287	0
1.15121	1	2	2	2.23167e-13	470.477	0
1.15121	1	3	1	6.1691e-14	130.056	0
1.15221	1	1	3	3.30761e-14	69.7305	0
1.15221	1	2	2	2.23171e-13	470.486	0
1.15221	1	3	1	6.16844e-14	130.042	0
1.15321	1	1	3	3.30769e-14	69.7322	0
1.15321	1	2	2	2.23175e-13	470.494	0
1.15321	1	3	1	6.16778e-14	130.028	0
1.15421	1	1	3	3.30777e-14	69.734	0
1.15421	1	2	2	2.23179e-13	470.502	0
1.15421	1	3	1	6.16712e-14	130.014	0
1.15521	1	1	3	3.30786e-14	69.7357	0
1.15521	1	2	2	2.23183e-13	470.511	0
1.15521	1	3	1	6.16646e-14	130	0
1.15621	1	1	3	3.30794e-14	69.7375	0
1.15621	1	2	2	2.23187e-13	470.519	0
1.15621	1	3	1	6.1658e-14	129.987	0
1.15721	1	1	3	3.30802e-14	69.7392	0
1.15721	1	2	2	2.23191e-13	470.528	0
1.15721	1	3	1	6.16514e-14	129.973	0
1.15821	1	1	3	3.3081e-14	69.741	0
1.15821	1	2	2	2.23195e-13	470.536	0
1.15821	1	3	1	6.16448e-14	129.959	0
1.15921	1	1	3	3.30819e-14	69.7427	0
1.15921	1	2	2	2.23199e-13	470.544	0
1.15921	1	3	1	6.16383e-14	129.945	0
1.16021	1	1	3	3.30827e-14	69.7445	0
1.16021	1	2	2	2.23203e-13	470.553	0
1.16021	1	3	1	6.16317e-14	129.931	0
1.16121	1	1	3	3.30835e-14	69.7462	0
1.16121	1	2	2	2.23207e-13	470.561	0
1.16121	1	3	1	6.16251e-14	129.917	0
1.16221	1	1	3	3.30844e-14	69.748	0
1.16221	1	2	2	2.23211e-13	470.569	0
1.16221	1	3	1	6.16185e-14	129.903	0
1.16321	1	1	3	3.30852e-14	69.7497	0
1.16321	1	2	2	2.23215e-13	470.578	0
1.16321	1	3	1	6.16119e-14	129.889	0
1.16421	1	1	3	3.3086e-14	69.7515	0
1.16421	1	2	2	2.23219e-13	470.586	0
1.16421	1	3	1	6.16053e-14	129.875	0
1.16521	1	1	3	3.30869e-14	69.7532	0
1.16521	1	2	2	2.23222e-13	470.594	0
1.16521	1	3	1	6.15987e-14	129.862	0
1.16621	1	1	3	3.30877e-14	69.755	0
1.16621	1	2	2	2.23226e-13	470.603	0
1.16621	1	3	1	6.15921e-14	129.848	0
1.16721	1	1	3	3.30885e-14	69.7567	0
1.16721	1	2	2	2.2323e-13	470.611	0
1.16721	1	3	1	6.15856e-14	129.834	0
1.16821	1	1	3	3.30894e-14	69.7585	0
1.16821	1	2	2	2.23234e-13	470.619	0
1.16821	1	3	1	6.1579e-14	129.82	0
1.16921	1	1	3	3.30902e-14	69.7602	0
1.16921	1	2	2	2.23238e-13	470.628	0
1.16921	1	3	1	6.15724e-14	129.806	0
1.17021	1	1	3	3.3091e-14	69.762	0
1.17021	1	2	2	2.23242e-13	470.636	0
1.17021	1	3	1	6.15658e-14	129.792	0
1.17121	1	1	3	3.30918e-14	69.7637	0
1.17121	1	2	2	2.23246e-13	470.644	0
1.17121	1	3	1	6.15592e-14	129.778	0
1.17221	1	1	3	3.30927e-14	69.7655	0
1.17221	1	2	2	2.2325e-13	470.652	0
1.17221	1	3	1	6.15527e-14	129.764	0
1.17321	1	1	3	3.30935e-14	69.7672	0
1.17321	1	2	2	2.23254e-13	470.661	0
1.17321	1	3	1	6.15461e-14	129.751	0
1.17421	1	1	3	3.30943e-14	69.769	0
1.17421	1	2	2	2.23258e-13	470.669	0
1.17421	1	3	1	6.15395e-14	129.737	0
1.17521	1	1	3	3.30952e-14	69.7707	0
1.17521	1	2	2	2.23262e-13	470.677	0
1.17521	1	3	1	6.15329e-14	129.723	0
1.17621	1	1	3	3.3096e-14	69.7725	0
1.17621	1	2	2	2.23266e-13	470.685	0
1.17621	1	3	1	6.15264e-14	129.709	0
1.17721	1	1	3	3.30968e-14	69.7742	0
1.17721	1	2	2	2.2327e-13	470.694	0
1.17721	1	3	1	6.15198e-14	129.695	0
1.17821	1	1	3	3.30977e-14	69.776	0
1.17821	1	2	2	2.23274e-13	470.702	0
1.17821	1	3	1	6.15132e-14	129.681	0
1.17921	1	1	3	3.30985e-14	69.7777	0
1.17921	1	2	2	2.23277e-13	470.71	0
1.17921	1	3	1	6.15066e-14	129.667	0
1.18021	1	1	3	3.30993e-14	69.7795	0
1.18021	1	2	2	2.23281e-13	470.718	0
1.18021	1	3	1	6.15001e-14	129.654	0
1.18121	1	1	3	3.31002e-14	69.7813	0
1.18121	1	2	2	2.23285e-13	470.727	0
1.18121	1	3	1	6.14935e-14	129.64	0
1.18221	1	1	3	3.3101e-14	69.783	0
1.18221	1	2	2	2.23289e-13	470.735	0
1.18221	1	3	1	6.14869e-14	129.626	0
1.18321	1	1	3	3.31018e-14	69.7848	0
1.18321	1	2	2	2.23293e-13	470.743	0
1.18321	1	3	1	6.14804e-14	129.612	0
1.18421	1	1	3	3.31026e-14	69.7865	0
1.18421	1	2	2	2.23297e-13	470.751	0
1.18421	1	3	1	6.14738e-14	129.598	0
1.18521	1	1	3	3.31035e-14	69.7883	0
1.18521	1	2	2	2.23301e-13	470.76	0
1.18521	1	3	1	6.14672e-14	129.584	0
1.18621	1	1	3	3.31043e-14	69.79	0
1.18621	1	2	2	2.23305e-13	470.768	0
1.18621	1	3	1	6.14607e-14	129.57	0
1.18721	1	1	3	3.31051e-14	69.7918	0
1.18721	1	2	2	2.23309e-13	470.776	0
1.18721	1	3	1	6.14541e-14	129.557	0
1.18821	1	1	3	3.3106e-14	69.7935	0
1.18821	1	2	2	2.23313e-13	470.784	0
1.18821	1	3	1	6.14475e-14	129.543	0
1.18921	1	1	3	3.31068e-14	69.7953	0
1.18921	1	2	2	2.23316e-13	470.792	0
1.18921	1	3	1	6.1441e-14	129.529	0
1.19021	1	1	3	3.31076e-14	69.797	0
1.19021	1	2	2	2.2332e-13	470.801	0
1.19021	1	3	1	6.14344e-14	129.515	0
1.19121	1	1	3	3.31085e-14	69.7988	0
1.19121	1	2	2	2.23324e-13	470.809	0
1.19121	1	3	1	6.14279e-14	129.501	0
1.19221	1	1	3	3.31093e-14	69.8005	0
1.19221	1	2	2	2.23328e-13	470.817	0
1.19221	1	3	1	6.14213e-14	129.487	0
1.19321	1	1	3	3.31101e-14	69.8023	0
1.19321	1	2	2	2.23332e-13	470.825	0
1.19321	1	3	1	6.14147e-14	129.474	0
1.19421	1	1	3	3.3111e-14	69.804	0
1.19421	1	2	2	2.23336e-13	470.833	0
1.19421	1	3	1	6.14082e-14	129.46	0
1.19521	1	1	3	3.31118e-14	69.8058	0
1.19521	1	2	2	2.2334e-13	470.841	0
1.19521	1	3	1	6.14016e-14	129.446	0
1.19621	1	1	3	3.31126e-14	69.8075	0
1.19621	1	2	2	2.23344e-13	470.85	0
1.19621	1	3	1	6.13951e-14	129.432	0
1.19721	1	1	3	3.31135e-14	69.8093	0
1.19721	1	2	2	2.23347e-13	470.858	0
1.19721	1	3	1	6.13885e-14	129.418	0
1.19821	1	1	3	3.31143e-14	69.811	0
1.19821	1	2	2	2.23351e-13	470.866	0
1.19821	1	3	1	6.1382e-14	129.405	0
1.19921	1	1	3	3.31151e-14	69.8128	0
1.19921	1	2	2	2.23355e-13	470.874	0
1.19921	1	3	1	6.13754e-14	129.391	0
1.20021	1	1	3	3.3116e-14	69.8146	0
1.20021	1	2	2	2.23359e-13	470.882	0
1.20021	1	3	1	6.13689e-14	129.377	0
1.20121	1	1	3	3.31168e-14	69.8163	0
1.20121	1	2	2	2.23363e-13	470.89	0
1.20121	1	3	1	6.13623e-14	129.363	0
1.20221	1	1	3	3.31176e-14	69.8181	0
1.20221	1	2	2	2.23367e-13	470.898	0
1.20221	1	3	1	6.13558e-14	129.349	0
1.20321	1	1	3	3.31184e-14	69.8198	0
1.20321	1	2	2	2.23371e-13	470.906	0
1.20321	1	3	1	6.13492e-14	129.335	0
1.20421	1	1	3	3.31193e-14	69.8216	0
1.20421	1	2	2	2.23374e-13	470.915	0
1.20421	1	3	1	6.13427e-14	129.322	0
1.20521	1	1	3	3.31201e-14	69.8233	0
1.20521	1	2	2	2.23378e-13	470.923	0
1.20521	1	3	1	6.13361e-14	129.308	0
1.20621	1	1	3	3.31209e-14	69.8251	0
1.20621	1	2	2	2.23382e-13	470.931	0
1.20621	1	3	1	6.13296e-14	129.294	0
1.20721	1	1	3	3.31218e-14	69.8268	0
1.20721	1	2	2	2.23386e-13	470.939	0
1.20721	1	3	1	6.1323e-14	129.28	0
1.20821	1	1	3	3.31226e-14	69.8286	0
1.20821	1	2	2	2.2339e-13	470.947	0
1.20821	1	3	1	6.13165e-14	129.266	0
1.20921	1	1	3	3.31234e-14	69.8303	0
1.20921	1	2	2	2.23394e-13	470.955	0
1.20921	1	3	1	6.13099e-14	129.253	0
1.21021	1	1	3	3.31243e-14	69.8321	0
1.21021	1	2	2	2.23397e-13	470.963	0
1.21021	1	3	1	6.13034e-14	129.239	0
1.21121	1	1	3	3.31251e-14	69.8338	0
1.21121	1	2	2	2.23401e-13	470.971	0
1.21121	1	3	1	6.12969e-14	129.225	0
1.21221	1	1	3	3.31259e-14	69.8356	0
1.21221	1	2	2	2.23405e-13	470.979	0
1.21221	1	3	1	6.12903e-14	129.211	0
1.21321	1	1	3	3.31268e-14	69.8374	0
1.21321	1	2	2	2.23409e-13	470.987	0
1.21321	1	3	1	6.12838e-14	129.198	0
1.21421	1	1	3	3.31276e-14	69.8391	0
1.21421	1	2	2	2.23413e-13	470.995	0
1.21421	1	3	1	6.12772e-14	129.184	0
1.21521	1	1	3	3.31284e-14	69.8409	0
1.21521	1	2	2	2.23417e-13	471.003	0
1.21521	1	3	1	6.12707e-14	129.17	0
1.21621	1	1	3	3.31293e-14	69.8426	0
1.21621	1	2	2	2.2342e-13	471.011	0
1.21621	1	3	1	6.12642e-14	129.156	0
1.21721	1	1	3	3.31301e-14	69.8444	0
1.21721	1	2	2	2.23424e-13	471.019	0
1.21721	1	3	1	6.12576e-14	129.142	0
1.21821	1	1	3	3.31309e-14	69.8461	0
1.21821	1	2	2	2.23428e-13	471.028	0
1.21821	1	3	1	6.12511e-14	129.129	0
1.21921	1	1	3	3.31318e-14	69.8479	0
1.21921	1	2	2	2.23432e-13	471.036	0
1.21921	1	3	1	6.12446e-14	129.115	0
1.22021	1	1	3	3.31326e-14	69.8496	0
1.22021	1	2	2	2.23436e-13	471.044	0
1.22021	1	3	1	6.1238e-14	129.101	0
1.22121	1	1	3	3.31334e-14	69.8514	0
1.22121	1	2	2	2.23439e-13	471.052	0
1.22121	1	3	1	6.12315e-14	129.087	0
1.22221	1	1	3	3.31343e-14	69.8531	0
1.22221	1	2	2	2.23443e-13	471.06	0
1.22221	1	3	1	6.1225e-14	129.074	0
1.22321	1	1	3	3.31351e-14	69.8549	0
1.22321	1	2	2	2.23447e-13	471.068	0
1.22321	1	3	1	6.12184e-14	129.06	0
1.22421	1	1	3	3.31359e-14	69.8566	0
1.22421	1	2	2	2.23451e-13	471.076	0
1.22421	1	3	1	6.12119e-14	129.046	0
1.22521	1	1	3	3.31368e-14	69.8584	0
1.22521	1	2	2	2.23455e-13	471.084	0
1.22521	1	3	1	6.12054e-14	129.032	0
1.22621	1	1	3	3.31376e-14	69.8602	0
1.22621	1	2	2	2.23458e-13	471.092	0
1.22621	1	3	1	6.11989e-14	129.019	0
1.22721	1	1	3	3.31384e-14	69.8619	0
1.22721	1	2	2	2.23462e-13	471.1	0
1.22721	1	3	1	6.11923e-14	129.005	0
1.22821	1	1	3	3.31392e-14	69.8637	0
1.22821	1	2	2	2.23466e-13	471.107	0
1.22821	1	3	1	6.11858e-14	128.991	0
1.22921	1	1	3	3.31401e-14	69.8654	0
1.22921	1	2	2	2.2347e-13	471.115	0
1.22921	1	3	1	6.11793e-14	128.977	0
1.23021	1	1	3	3.31409e-14	69.8672	0
1.23021	1	2	2	2.23473e-13	471.123	0
1.23021	1	3	1	6.11728e-14	128.964	0
1.23121	1	1	3	3.31417e-14	69.8689	0
1.23121	1	2	2	2.23477e-13	471.131	0
1.23121	1	3	1	6.11662e-14	128.95	0
1.23221	1	1	3	3.31426e-14	69.8707	0
1.23221	1	2	2	2.23481e-13	471.139	0
1.23221	1	3	1	6.11597e-14	128.936	0
1.23321	1	1	3	3.31434e-14	69.8724	0
1.23321	1	2	2	2.23485e-13	471.147	0
1.23321	1	3	1	6.11532e-14	128.922	0
1.23421	1	1	3	3.31442e-14	69.8742	0
1.23421	1	2	2	2.23489e-13	471.155	0
1.23421	1	3	1	6.11467e-14	128.909	0
1.23521	1	1	3	3.31451e-14	69.876	0
1.23521	1	2	2	2.23492e-13	471.163	0
1.23521	1	3	1	6.11402e-14	128.895	0
1.23621	1	1	3	3.31459e-14	69.8777	0
1.23621	1	2	2	2.23496e-13	471.171	0
1.23621	1	3	1	6.11336e-14	128.881	0
1.23721	1	1	3	3.31467e-14	69.8795	0
1.23721	1	2	2	2.235e-13	471.179	0
1.23721	1	3	1	6.11271e-14	128.867	0
1.23821	1	1	3	3.31476e-14	69.8812	0
1.23821	1	2	2	2.23504e-13	471.187	0
1.23821	1	3	1	6.11206e-14	128.854	0
1.23921	1	1	3	3.31484e-14	69.883	0
1.23921	1	2	2	2.23507e-13	471.195	0
1.23921	1	3	1	6.11141e-14	128.84	0
1.24021	1	1	3	3.31492e-14	69.8847	0
1.24021	1	2	2	2.23511e-13	471.203	0
1.24021	1	3	1	6.11076e-14	128.826	0
1.24121	1	1	3	3.31501e-14	69.8865	0
1.24121	1	2	2	2.23515e-13	471.211	0
1.24121	1	3	1	6.11011e-14	128.812	0
1.24221	1	1	3	3.31509e-14	69.8882	0
1.24221	1	2	2	2.23519e-13	471.219	0
1.24221	1	3	1	6.10946e-14	128.799	0
1.24321	1	1	3	3.31517e-14	69.89	0
1.24321	1	2	2	2.23522e-13	471.226	0
1.24321	1	3	1	6.10881e-14	128.785	0
1.24421	1	1	3	3.31526e-14	69.8918	0
1.24421	1	2	2	2.23526e-13	471.234	0
1.24421	1	3	1	6.10815e-14	128.771	0
1.24521	1	1	3	3.31534e-14	69.8935	0
1.24521	1	2	2	2.2353e-13	471.242	0
1.24521	1	3	1	6.1075e-14	128.757	0
1.24621	1	1	3	3.31542e-14	69.8953	0
1.24621	1	2	2	2.23534e-13	471.25	0
1.24621	1	3	1	6.10685e-14	128.744	0
1.24721	1	1	3	3.31551e-14	69.897	0
1.24721	1	2	2	2.23537e-13	471.258	0
1.24721	1	3	1	6.1062e-14	128.73	0
1.24821	1	1	3	3.31559e-14	69.8988	0
1.24821	1	2	2	2.23541e-13	471.266	0
1.24821	1	3	1	6.10555e-14	128.716	0
1.24921	1	1	3	3.31567e-14	69.9005	0
1.24921	1	2	2	2.23545e-13	471.274	0
1.24921	1	3	1	6.1049e-14	128.703	0
1.25021	1	1	3	3.31576e-14	69.9023	0
1.25021	1	2	2	2.23548e-13	471.281	0
1.25021	1	3	1	6.10425e-14	128.689	0
1.25121	1	1	3	3.31584e-14	69.904	0
1.25121	1	2	2	2.23552e-13	471.289	0
1.25121	1	3	1	6.1036e-14	128.675	0
1.25221	1	1	3	3.31592e-14	69.9058	0
1.25221	1	2	2	2.23556e-13	471.297	0
1.25221	1	3	1	6.10295e-14	128.661	0
1.25321	1	1	3	3.31601e-14	69.9076	0
1.25321	1	2	2	2.2356e-13	471.305	0
1.25321	1	3	1	6.1023e-14	128.648	0
1.25421	1	1	3	3.31609e-14	69.9093	0
1.25421	1	2	2	2.23563e-13	471.313	0
1.25421	1	3	1	6.10165e-14	128.634	0
1.25521	1	1	3	3.31617e-14	69.9111	0
1.25521	1	2	2	2.23567e-13	471.321	0
1.25521	1	3	1	6.101e-14	128.62	0
1.25621	1	1	3	3.31626e-14	69.9128	0
1.25621	1	2	2	2.23571e-13	471.328	0
1.25621	1	3	1	6.10035e-14	128.607	0
1.25721	1	1	3	3.31634e-14	69.9146	0
1.25721	1	2	2	2.23574e-13	471.336	0
1.25721	1	3	1	6.0997e-14	128.593	0
1.25821	1	1	3	3.31642e-14	69.9163	0
1.25821	1	2	2	2.23578e-13	471.344	0
1.25821	1	3	1	6.09905e-14	128.579	0
1.25921	1	1	3	3.31651e-14	69.9181	0
1.25921	1	2	2	2.23582e-13	471.352	0
1.25921	1	3	1	6.0984e-14	128.566	0
1.26021	1	1	3	3.31659e-14	69.9198	0
1.26021	1	2	2	2.23586e-13	471.36	0
1.26021	1	3	1	6.09775e-14	128.552	0
1.26121	1	1	3	3.31667e-14	69.9216	0
1.26121	1	2	2	2.23589e-13	471.367	0
1.26121	1	3	1	6.0971e-14	128.538	0
1.26221	1	1	3	3.31676e-14	69.9234	0
1.26221	1	2	2	2.23593e-13	471.375	0
1.26221	1	3	1	6.09645e-14	128.525	0
1.26321	1	1	3	3.31684e-14	69.9251	0
1.26321	1	2	2	2.23597e-13	471.383	0
1.26321	1	3	1	6.0958e-14	128.511	0
1.26421	1	1	3	3.31692e-14	69.9269	0
1.26421	1	2	2	2.236e-13	471.391	0
1.26421	1	3	1	6.09516e-14	128.497	0
1.26521	1	1	3	3.31701e-14	69.9286	0
1.26521	1	2	2	2.23604e-13	471.399	0
1.26521	1	3	1	6.09451e-14	128.483	0
1.26621	1	1	3	3.31709e-14	69.9304	0
1.26621	1	2	2	2.23608e-13	471.406	0
1.26621	1	3	1	6.09386e-14	128.47	0
1.26721	1	1	3	3.31717e-14	69.9321	0
1.26721	1	2	2	2.23611e-13	471.414	0
1.26721	1	3	1	6.09321e-14	128.456	0
1.26821	1	1	3	3.31726e-14	69.9339	0
1.26821	1	2	2	2.23615e-13	471.422	0
1.26821	1	3	1	6.09256e-14	128.442	0
1.26921	1	1	3	3.31734e-14	69.9357	0
1.26921	1	2	2	2.23619e-13	471.43	0
1.26921	1	3	1	6.09191e-14	128.429	0
1.27021	1	1	3	3.31742e-14	69.9374	0
1.27021	1	2	2	2.23622e-13	471.437	0
1.27021	1	3	1	6.09126e-14	128.415	0
1.27121	1	1	3	3.31751e-14	69.9392	0
1.27121	1	2	2	2.23626e-13	471.445	0
1.27121	1	3	1	6.09061e-14	128.401	0
1.27221	1	1	3	3.31759e-14	69.9409	0
1.27221	1	2	2	2.2363e-13	471.453	0
1.27221	1	3	1	6.08997e-14	128.388	0
1.27321	1	1	3	3.31767e-14	69.9427	0
1.27321	1	2	2	2.23633e-13	471.461	0
1.27321	1	3	1	6.08932e-14	128.374	0
1.27421	1	1	3	3.31776e-14	69.9444	0
1.27421	1	2	2	2.23637e-13	471.468	0
1.27421	1	3	1	6.08867e-14	128.36	0
1.27521	1	1	3	3.31784e-14	69.9462	0
1.27521	1	2	2	2.23641e-13	471.476	0
1.27521	1	3	1	6.08802e-14	128.347	0
1.27621	1	1	3	3.31792e-14	69.948	0
1.27621	1	2	2	2.23644e-13	471.484	0
1.27621	1	3	1	6.08737e-14	128.333	0
1.27721	1	1	3	3.31801e-14	69.9497	0
1.27721	1	2	2	2.23648e-13	471.491	0
1.27721	1	3	1	6.08673e-14	128.319	0
1.27821	1	1	3	3.31809e-14	69.9515	0
1.27821	1	2	2	2.23652e-13	471.499	0
1.27821	1	3	1	6.08608e-14	128.306	0
1.27921	1	1	3	3.31817e-14	69.9532	0
1.27921	1	2	2	2.23655e-13	471.507	0
1.27921	1	3	1	6.08543e-14	128.292	0
1.28021	1	1	3	3.31826e-14	69.955	0
1.28021	1	2	2	2.23659e-13	471.514	0
1.28021	1	3	1	6.08478e-14	128.279	0
1.28121	1	1	3	3.31834e-14	69.9567	0
1.28121	1	2	2	2.23663e-13	471.522	0
1.28121	1	3	1	6.08414e-14	128.265	0
1.28221	1	1	3	3.31842e-14	69.9585	0
1.28221	1	2	2	2.23666e-13	471.53	0
1.28221	1	3	1	6.08349e-14	128.251	0
1.28321	1	1	3	3.31851e-14	69.9603	0
1.28321	1	2	2	2.2367e-13	471.537	0
1.28321	1	3	1	6.08284e-14	128.238	0
1.28421	1	1	3	3.31859e-14	69.962	0
1.28421	1	2	2	2.23673e-13	471.545	0
1.28421	1	3	1	6.08219e-14	128.224	0
1.28521	1	1	3	3.31867e-14	69.9638	0
1.28521	1	2	2	2.23677e-13	471.553	0
1.28521	1	3	1	6.08155e-14	128.21	0
1.28621	1	1	3	3.31876e-14	69.9655	0
1.28621	1	2	2	2.23681e-13	471.56	0
1.28621	1	3	1	6.0809e-14	128.197	0
1.28721	1	1	3	3.31884e-14	69.9673	0
1.28721	1	2	2	2.23684e-13	471.568	0
1.28721	1	3	1	6.08025e-14	128.183	0
1.28821	1	1	3	3.31892e-14	69.9691	0
1.28821	1	2	2	2.23688e-13	471.576	0
1.28821	1	3	1	6.07961e-14	128.169	0
1.28921	1	1	3	3.31901e-14	69.9708	0
1.28921	1	2	2	2.23692e-13	471.583	0
1.28921	1	3	1	6.07896e-14	128.156	0
1.29021	1	1	3	3.31909e-14	69.9726	0
1.29021	1	2	2	2.23695e-13	471.591	0
1.29021	1	3	1	6.07831e-14	128.142	0
1.29121	1	1	3	3.31917e-14	69.9743	0
1.29121	1	2	2	2.23699e-13	471.599	0
1.29121	1	3	1	6.07767e-14	128.128	0
1.29221	1	1	3	3.31926e-14	69.9761	0
1.29221	1	2	2	2.23702e-13	471.606	0
1.29221	1	3	1	6.07702e-14	128.115	0
1.29321	1	1	3	3.31934e-14	69.9778	0
1.29321	1	2	2	2.23706e-13	471.614	0
1.29321	1	3	1	6.07637e-14	128.101	0
1.29421	1	1	3	3.31942e-14	69.9796	0
1.29421	1	2	2	2.2371e-13	471.621	0
1.29421	1	3	1	6.07573e-14	128.088	0
1.29521	1	1	3	3.31951e-14	69.9814	0
1.29521	1	2	2	2.23713e-13	471.629	0
1.29521	1	3	1	6.07508e-14	128.074	0
1.29621	1	1	3	3.31959e-14	69.9831	0
1.29621	1	2	2	2.23717e-13	471.637	0
1.29621	1	3	1	6.07444e-14	128.06	0
1.29721	1	1	3	3.31967e-14	69.9849	0
1.29721	1	2	2	2.2372e-13	471.644	0
1.29721	1	3	1	6.07379e-14	128.047	0
1.29821	1	1	3	3.31976e-14	69.9866	0
1.29821	1	2	2	2.23724e-13	471.652	0
1.29821	1	3	1	6.07314e-14	128.033	0
1.29921	1	1	3	3.31984e-14	69.9884	0
1.29921	1	2	2	2.23728e-13	471.659	0
1.29921	1	3	1	6.0725e-14	128.02	0
1.30021	1	1	3	3.31992e-14	69.9902	0
1.30021	1	2	2	2.23731e-13	471.667	0
1.30021	1	3	1	6.07185e-14	128.006	0
1.30121	1	1	3	3.32001e-14	69.9919	0
1.30121	1	2	2	2.23735e-13	471.674	0
1.30121	1	3	1	6.07121e-14	127.992	0
1.30221	1	1	3	3.32009e-14	69.9937	0
1.30221	1	2	2	2.23738e-13	471.682	0
1.30221	1	3	1	6.07056e-14	127.979	0
1.30321	1	1	3	3.32017e-14	69.9954	0
1.30321	1	2	2	2.23742e-13	471.69	0
1.30321	1	3	1	6.06992e-14	127.965	0
1.30421	1	1	3	3.32026e-14	69.9972	0
1.30421	1	2	2	2.23746e-13	471.697	0
1.30421	1	3	1	6.06927e-14	127.951	0
1.30521	1	1	3	3.32034e-14	69.9989	0
1.30521	1	2	2	2.23749e-13	471.705	0
1.30521	1	3	1	6.06863e-14	127.938	0
1.30621	1	1	3	3.32043e-14	70.0007	0
1.30621	1	2	2	2.23753e-13	471.712	0
1.30621	1	3	1	6.06798e-14	127.924	0
1.30721	1	1	3	3.32051e-14	70.0025	0
1.30721	1	2	2	2.23756e-13	471.72	0
1.30721	1	3	1	6.06734e-14	127.911	0
